,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
0,5,9,1,8,8,1,7,0
1,7,7,1,7,2,9,1,1
2,3,0,3,3,1,0,6,0
3,7,5,8,9,3,9,8,0
4,7,4,3,2,8,4,4,0
5,6,6,8,6,8,2,8,0
6,1,7,6,3,5,7,2,0
7,2,7,9,4,0,4,8,1
8,5,6,9,7,0,3,6,1
9,2,9,7,4,4,1,3,1
10,1,0,6,5,9,1,3,0
11,5,3,7,2,1,7,9,0
12,1,6,2,9,8,5,5,0
13,7,8,6,5,6,5,3,0
14,9,4,3,7,5,9,1,1
15,3,8,1,8,9,4,1,0
16,6,2,6,0,3,4,2,0
17,9,5,2,6,2,2,9,0
18,6,3,9,0,7,5,5,0
19,2,0,9,2,9,1,9,0
20,4,2,7,9,2,5,0,0
21,8,9,3,2,9,3,9,0
22,5,7,5,0,0,9,8,0
23,6,9,7,8,2,0,9,0
24,6,7,7,0,9,8,5,0
25,2,4,1,4,2,2,0,1
26,3,0,0,2,4,5,5,0
27,2,2,6,2,9,4,8,0
28,7,1,7,1,7,5,1,0
29,2,4,9,1,0,1,7,0
30,7,4,5,8,7,5,4,0
31,4,5,2,2,1,8,2,0
32,8,4,4,8,0,7,2,0
33,4,3,7,1,1,5,9,0
34,7,6,2,0,0,3,8,0
35,7,3,5,3,7,2,6,0
36,3,6,8,9,1,2,4,0
37,2,8,9,2,1,9,0,0
38,3,8,3,8,4,9,8,0
39,2,6,6,5,6,6,0,0
40,5,8,2,5,3,2,1,0
41,1,5,8,8,3,5,4,0
42,9,2,9,5,1,5,1,0
43,0,0,0,5,4,4,0,0
44,1,8,4,6,3,1,8,0
45,4,0,8,9,3,2,0,0
46,0,2,5,0,7,3,3,0
47,4,6,6,3,4,3,1,0
48,8,4,6,8,4,8,7,0
49,3,4,7,0,2,2,3,0
50,5,1,9,1,5,4,5,0
51,5,5,2,3,4,1,1,0
52,5,0,8,7,6,5,7,1
53,5,8,9,0,8,6,9,0
54,1,6,4,5,5,0,9,0
55,9,8,2,4,1,7,9,1
56,0,4,7,3,4,1,3,0
57,6,4,7,1,7,0,4,0
58,0,2,7,9,9,2,7,0
59,2,5,5,4,9,1,7,1
60,1,9,3,2,0,6,8,0
61,1,2,4,7,5,1,3,1
62,1,4,3,6,1,4,5,0
63,5,8,8,4,7,7,7,1
64,8,8,1,4,7,4,1,1
65,9,1,8,1,6,6,7,0
66,9,9,5,6,6,2,0,0
67,3,6,3,4,7,4,9,1
68,3,2,9,3,3,4,3,0
69,8,8,1,1,1,8,2,0
70,2,4,5,6,5,4,0,0
71,2,9,8,2,2,6,0,0
72,1,3,8,8,2,9,1,0
73,7,1,2,4,4,7,9,1
74,9,4,5,9,1,5,6,0
75,0,3,3,4,4,9,4,1
76,2,9,5,0,2,1,9,0
77,8,9,2,4,1,1,5,1
78,7,3,8,9,3,0,9,0
79,4,5,7,9,0,4,1,0
80,6,4,9,8,7,2,6,0
81,0,5,4,1,0,0,4,0
82,7,7,3,8,3,6,6,0
83,4,2,4,7,3,1,2,1
84,8,9,5,9,0,9,1,0
85,9,9,9,9,1,0,2,0
86,6,2,0,3,0,4,1,0
87,4,5,0,8,3,6,4,0
88,1,8,7,3,6,6,8,0
89,2,0,5,8,1,2,5,0
90,5,9,7,9,2,5,5,0
91,2,3,1,5,4,6,6,0
92,6,6,3,7,0,4,2,1
93,9,0,1,5,2,0,6,0
94,5,4,9,4,8,5,6,1
95,2,6,8,7,8,6,0,1
96,3,0,8,3,4,0,7,0
97,1,3,7,4,2,6,7,1
98,1,5,4,3,0,3,8,0
99,5,9,5,1,2,5,8,0
